activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Female,1,0,1,1,1,1,2,2,2,275000.0,90.0,6.375,-0.009,2,0.0,NA,0.0,,,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,66,48,3,9,1,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,3163,16.28,112000,100.73,1059,1411,43
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,1,1,1,1,2,2,2,305000.0,84.98,5.25,-1.069,2,0.0,NA,0.0,,14.0,360,NA,180,2,2,2,2,355000,1,1,3,5,1,NA,101,48,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,6,,,,,10,,,,3163,16.28,112000,100.73,1059,1411,43
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,1,1,1,1,2,2,2,225000.0,79.09,5.25,-0.231,2,0.0,NA,0.0,,,360,NA,84,2,2,2,2,285000,1,1,3,5,1,NA,145,<20%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,6,,,,,10,,,,4530,35.41,112000,72.41,917,1934,55
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109002100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,1,1,1,1,2,2,2,215000.0,68.25,6.0,-0.603,2,0.0,NA,0.0,,,360,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,51,49,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,4203,15.8,112000,98.52,1379,1966,42
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109000600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,1,1,1,1,2,2,2,565000.0,80.0,5.375,-0.255,2,0.0,NA,0.0,,,360,NA,84,2,2,2,2,705000,1,1,3,5,1,NA,252,49,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,6,,,,,10,,,,5415,32.13,112000,215.57,808,1312,57
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001700,C,Conventional:First Lien,Single Family (1-4 Units):Manufactured,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,145000.0,80.0,6.5,0.13,2,0.0,NA,0.0,,,360,NA,NA,2,2,2,2,175000,2,1,1,1,1,NA,112,37,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,55-64,No,Yes,1,1,1,,,,,10,,,,4368,15.32,112000,75.37,1344,1857,41
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001302,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,1,1,1,1,2,2,2,375000.0,94.5,6.0,-0.457,2,0.0,NA,0.0,,,360,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,129,39,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,45-54,No,No,1,1,1,,,,,10,,,,3972,36.98,112000,114.39,790,1262,47
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109002000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,0,1,1,1,1,2,2,2,175000.0,80.0,5.25,-1.059,2,0.0,NA,0.0,,,360,NA,180,2,2,2,2,225000,1,1,3,5,1,NA,78,42,3,9,2,,,,,2,,,,,2,2,2,21,,,,2,21,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,6,,,,,10,,,,4291,17.94,112000,95.19,1151,1580,44
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109002000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,1,1,1,1,2,2,2,165000.0,80.0,5.875,-0.348,2,0.0,NA,0.0,,,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,63,20%-<30%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,4291,17.94,112000,95.19,1151,1580,44
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,1,1,1,2,2,2,385000.0,68.14,5.25,-0.38,2,0.0,NA,0.0,,937.24,360,NA,180,2,2,2,2,565000,1,1,3,5,1,NA,130,40,2,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,3,3,2,2,35-44,45-54,No,No,1,1,6,,,,,10,,,,3105,15.56,112000,88.37,690,1130,49
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109002100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,135000.0,46.9,5.25,-0.236,2,0.0,NA,0.0,,,360,NA,84,2,2,2,2,285000,1,1,3,5,1,NA,120,38,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,6,,,,,10,,,,4203,15.8,112000,98.52,1379,1966,42
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109002000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,255000.0,80.0,5.25,-0.41,2,0.0,NA,0.0,,,360,NA,180,2,2,2,2,325000,1,1,3,5,1,NA,99,30%-<36%,1,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,4291,17.94,112000,95.19,1151,1580,44
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,0,1,1,1,1,2,2,2,435000.0,93.51,5.5,-0.085,2,0.0,NA,0.0,,,360,NA,180,2,2,2,2,465000,1,1,3,5,1,NA,247,20%-<30%,3,9,2,,,,,2,,,,,2,2,21,,,,,21,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,6,,,,,10,,,,6162,22.72,112000,127.6,955,1853,45
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109002100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,0,2,1,1,1,2,2,2,455000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,81,NA,9,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,65-74,9999,Yes,NA,1,1,1,,,,,1,,,,4203,15.8,112000,98.52,1379,1966,42
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,4,0,2,1,1,1,2,2,2,245000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,84,2,2,2,2,NA,1,1,3,5,1,NA,253,NA,9,9,2,,,,,1,12,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,6,,,,,10,,,,4530,35.41,112000,72.41,917,1934,55
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109002100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,245000.0,100.0,6.625,-0.402,2,0.0,NA,0.0,,,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,160,30%-<36%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,6,,,,,10,,,,4203,15.8,112000,98.52,1379,1966,42
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109000700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,265000.0,84.76,5.25,-0.38,2,0.0,NA,0.0,,,360,NA,180,2,2,2,2,315000,1,1,3,5,1,NA,139,20%-<30%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,3641,29.52,112000,116.03,636,1429,0
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109002200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,1,1,1,1,2,2,2,105000.0,95.0,6.125,-0.115,2,0.0,NA,0.0,,,360,NA,NA,2,2,2,2,115000,1,1,3,5,1,NA,55,30%-<36%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,<25,<25,No,No,1,1,1,,,,,10,,,,4431,12.59,112000,81.63,1299,1882,52
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109000700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,1,1,1,1,2,2,2,345000.0,80.0,5.0,-0.707,2,0.0,NA,0.0,,,360,NA,84,2,2,2,2,425000,1,1,3,5,1,NA,120,44,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,6,,,,,10,,,,3641,29.52,112000,116.03,636,1429,0
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,0,2,1,1,1,2,2,2,375000.0,48.05,5.0,-0.703,2,0.0,NA,0.0,,,360,NA,180,2,2,2,2,775000,1,1,3,5,1,NA,331,20%-<30%,1,10,2,,,,,5,,,,,2,4,2,21,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,6321,28.51,112000,120.23,1404,2044,32
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109000400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,2,1,1,1,2,2,2,345000.0,80.0,5.875,-0.538,2,3108.05,NA,0.0,,,360,NA,NA,2,2,2,2,435000,1,1,3,5,1,NA,220,<20%,1,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,3,3,2,2,25-34,25-34,No,No,1,1,6,,,,,10,,,,4968,42.03,112000,83.87,90,203,40
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,2,1,1,1,2,2,1,465000.0,80.0,6.75,NA,3,NA,NA,NA,NA,NA,300,NA,60,2,2,2,2,585000,1,3,3,5,1,NA,NA,NA,9,10,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,1,1,6,,,,,10,,,,4883,15.3,112000,80.54,1758,2494,40
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,305000.0,71.77,5.0,-1.113,2,0.0,NA,0.0,,,360,NA,180,2,2,2,2,425000,1,1,3,5,1,NA,474,20%-<30%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,65-74,No,Yes,1,1,1,,,,,10,,,,3445,46.94,112000,148.32,582,874,31
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,135000.0,77.14,5.75,-0.643,2,2839.55,NA,1181.25,1181.25,,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,72,30%-<36%,3,9,2,,,,,3,,,,,2,2,5,,,,,6,,,,,2,2,2,1,2,2,65-74,65-74,Yes,Yes,1,1,1,,,,,10,,,,4263,12.53,112000,82.65,1439,2029,61
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109002300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,1,1,1,1,2,2,2,295000.0,90.0,5.25,-0.781,2,0.0,NA,0.0,,,360,NA,180,2,2,2,2,325000,1,1,3,5,1,NA,108,37,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,6,,,,,10,,,,5505,13.91,112000,113.7,2058,2461,42
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109000202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,0,2,1,1,1,2,2,2,435000.0,77.48,6.125,0.256,2,0.0,NA,0.0,,,180,NA,NA,2,2,2,2,555000,1,1,3,5,1,NA,334,20%-<30%,2,9,2,,,,,2,,,,,2,2,2,5,21,,,2,22,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,2539,40.41,112000,171.1,153,522,0
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Joint,1,0,2,1,1,1,2,2,2,145000.0,74.89,6.125,-0.225,2,15.0,NA,0.0,,25.21,360,NA,NA,2,2,2,2,205000,1,1,3,5,2,NA,45,44,9,9,14,,,,,14,,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,1,,,,,10,,,,4530,35.41,112000,72.41,917,1934,55
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109002100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Joint,1,0,1,1,1,1,2,2,2,275000.0,62.59,5.875,-0.562,2,2108.3,NA,0.0,,,360,NA,NA,2,2,2,2,445000,1,1,3,5,1,NA,147,38,1,9,1,12,,,,1,12,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,1,,,,,10,,,,4203,15.8,112000,98.52,1379,1966,42
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,425000.0,63.11,5.375,-0.661,2,2508.3,NA,0.0,,,360,NA,180,2,2,2,2,675000,1,1,3,5,1,NA,458,30%-<36%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,45-54,No,No,1,1,6,,,,,10,,,,3595,21.42,112000,118.19,935,1552,47
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109000500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,Black or African American,Male,1,0,1,1,1,1,2,2,2,515000.0,90.0,6.0,-0.141,2,0.0,NA,0.0,,,240,NA,NA,2,2,2,2,565000,1,1,3,5,1,NA,261,20%-<30%,1,9,2,,,,,1,14,,,,2,2,3,,,,,3,,,,,2,2,1,1,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,4489,43.19,112000,103.72,868,1373,49
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109000900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,1,1,1,1,2,2,2,295000.0,59.6,5.375,-0.451,2,2158.05,NA,0.0,,11.35,360,NA,180,2,2,2,2,495000,1,1,3,5,1,NA,180,30%-<36%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,6,,,,,10,,,,4201,23.8,112000,100.13,1173,1617,48
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109002200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,225000.0,95.0,6.25,-0.191,2,0.0,NA,0.0,,,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,94,38,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,4431,12.59,112000,81.63,1299,1882,52
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001902,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,1115000.0,85.0,5.125,-0.275,2,0.0,NA,0.0,,,360,NA,84,2,2,2,2,1315000,1,1,3,5,1,NA,970,<20%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,6,,,,,10,,,,3163,16.28,112000,100.73,1059,1411,43
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109000900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,1,1,1,1,2,2,2,145000.0,45.51,5.75,-0.845,2,3776.7,NA,2130.0,2130.0,,360,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,121,30%-<36%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,55-64,55-64,No,Yes,1,1,1,,,,,10,,,,4201,23.8,112000,100.13,1173,1617,48
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109002300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,1,1,1,1,2,2,2,165000.0,95.0,5.875,0.049,2,0.0,NA,0.0,,15.13,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,139,20%-<30%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,<25,55-64,No,No,1,1,1,,,,,10,,,,5505,13.91,112000,113.7,2058,2461,42
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,0,1,1,1,1,2,2,2,375000.0,80.0,5.0,-1.113,2,0.0,NA,0.0,,,360,NA,180,2,2,2,2,465000,1,1,3,5,1,NA,160,30%-<36%,1,9,2,,,,,2,,,,,2,2,5,,,,,2,22,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,6,,,,,10,,,,3445,46.94,112000,148.32,582,874,31
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109002300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,1,1,2,2,2,125000.0,45.46,5.0,-0.848,2,0.0,NA,0.0,,,360,NA,180,2,2,2,2,275000,1,1,3,5,1,NA,66,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,5505,13.91,112000,113.7,2058,2461,42
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109002300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,1,1,1,1,2,2,2,465000.0,85.0,5.25,-0.5,2,0.0,NA,0.0,,,360,NA,180,2,2,2,2,545000,1,1,3,5,1,NA,296,48,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,6,,,,,10,,,,5505,13.91,112000,113.7,2058,2461,42
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109002300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,1,1,1,1,2,2,2,185000.0,73.47,5.5,-0.35,2,0.0,NA,0.0,,,360,NA,180,2,2,2,2,245000,1,1,3,5,1,NA,81,36,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,6,,,,,10,,,,5505,13.91,112000,113.7,2058,2461,42
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,1,1,1,1,2,2,2,195000.0,95.0,6.0,-0.192,2,0.0,NA,0.0,,,360,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,140,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,3163,16.28,112000,100.73,1059,1411,43
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,245000.0,65.0,5.75,-0.997,2,2990.06,NA,1034.91,,,360,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,88,39,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,6162,22.72,112000,127.6,955,1853,45
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,1,1,1,1,2,2,2,205000.0,91.15,5.625,-0.089,2,0.0,NA,0.0,,,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,137,37,1,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,3,3,2,2,35-44,25-34,No,No,1,1,1,,,,,10,,,,4368,15.32,112000,75.37,1344,1857,41
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109002100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,305000.0,83.45,5.625,-0.316,2,0.0,NA,0.0,,,360,NA,NA,2,2,2,2,375000,1,1,3,5,1,NA,115,40,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,55-64,65-74,No,Yes,1,1,1,,,,,10,,,,4203,15.8,112000,98.52,1379,1966,42
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,1,1,1,1,2,2,2,395000.0,74.29,5.0,-0.852,2,0.0,NA,0.0,,,360,NA,180,2,2,2,2,525000,1,1,3,5,1,NA,208,20%-<30%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,3445,46.94,112000,148.32,582,874,31
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,215000.0,85.0,5.0,-0.708,2,3032.95,NA,299.9,,,360,NA,180,2,2,2,2,255000,1,1,3,5,2,NA,139,20%-<30%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,45-54,No,No,1,1,6,,,,,10,,,,4368,15.32,112000,75.37,1344,1857,41
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,0,1,1,1,1,2,2,2,365000.0,64.87,5.625,-0.693,2,0.0,NA,0.0,,,360,NA,NA,2,2,2,2,555000,1,1,3,5,1,NA,77,48,3,9,2,,,,,2,,,,,2,2,3,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,3595,21.42,112000,118.19,935,1552,47
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,145000.0,101.88,5.875,-0.145,2,0.0,NA,0.0,,,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,75,20%-<30%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,6,,,,,10,,,,3163,16.28,112000,100.73,1059,1411,43
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109001901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,1,1,1,1,2,2,2,325000.0,95.0,5.375,-0.064,2,15.0,NA,0.0,,5.25,360,NA,84,2,2,2,2,345000,1,1,3,5,1,NA,160,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,6,,,,,10,,,,3105,15.56,112000,88.37,690,1130,49
2023,549300ZZIAVB1U6Z4S78,27060,NY,36109,36109002200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,0,2,1,1,1,2,2,2,225000.0,85.0,5.25,-0.914,2,0.0,NA,0.0,,0.13,360,NA,180,2,2,2,2,265000,1,1,3,5,1,NA,92,36,1,9,2,,,,,2,,,,,2,2,5,22,,,,5,,,,,2,2,2,1,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,4431,12.59,112000,81.63,1299,1882,52
