activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067012600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,235000.0,95.0,6.5,-0.06,2,5679.61,NA,3252.5,2327.5,,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,111,20%-<30%,1,1,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,2,1,3,3,25-34,25-34,No,No,1,1,1,,,,,10,,,,5334,10.89,93300,108.42,1675,2055,59
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067012100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,1,9,2,1,1,1,2,2,2,165000.0,80.0,7.125,1.045,2,7255.09,NA,4800.0,3780.0,,360,NA,NA,2,2,2,2,215000,1,3,3,5,1,NA,96,37,1,1,2,,,,,1,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,55-64,55-64,No,Yes,1,1,2,,,,,10,,,,5202,7.9,93300,159.4,1560,1715,27
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067014300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,155000.0,95.0,6.375,-0.061,2,4794.79,NA,2521.0,1501.0,,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,65,30%-<36%,2,1,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,25-34,25-34,No,No,1,1,2,,,,,10,,,,3078,22.9,93300,77.07,641,1326,77
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067015601,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,315000.0,79.95,6.125,-0.323,2,3905.14,NA,990.0,,,250,NA,NA,2,2,2,2,395000,1,1,3,5,1,NA,156,41,1,2,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,35-44,35-44,No,No,1,1,6,,,,,10,,,,2074,8.29,93300,107.6,645,817,62
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067013100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,1,1,1,2,2,2,175000.0,87.462,7.375,0.21,2,6728.71,NA,4432.62,3047.62,,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,65,49,1,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,2,5,3,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,4598,9.46,93300,128.86,1683,1850,64
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067015602,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,125000.0,50.0,6.75,-0.14,2,4903.79,NA,2330.0,945.0,,360,NA,NA,2,2,2,2,255000,1,1,3,5,1,NA,87,20%-<30%,1,3,1,14,,,,1,12,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,25-34,25-34,No,No,1,1,2,,,,,10,,,,1563,15.16,93300,180.6,532,625,28
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067010800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Male,1,9,2,2,1,1,2,2,2,165000.0,96.5,6.75,1.372,2,7497.67,NA,2371.07,1351.07,,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,67,50%-60%,3,10,3,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,1,5,3,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,4703,15.42,93300,88.39,1299,1452,61
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067011011,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,245000.0,97.0,6.5,0.531,2,3530.89,NA,1020.0,,,360,NA,NA,2,2,2,2,255000,1,1,3,5,1,NA,124,44,1,2,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,25-34,<25,No,No,1,1,1,,,,,10,,,,3445,16.02,93300,123.43,1098,1204,43
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067014300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,9,2,2,1,1,2,2,2,175000.0,91.579,6.25,1.012,2,10605.59,NA,5693.74,4868.74,,360,NA,NA,2,2,2,2,195000,1,1,3,5,3,NA,96,30%-<36%,3,10,2,,,,,5,,,,,3,4,2,,,,,8,,,,,3,4,2,5,3,4,<25,9999,No,NA,1,1,1,,,,,10,,,,3078,22.9,93300,77.07,641,1326,77
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067015800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,9,2,1,1,1,2,2,2,615000.0,75.0,5.0,-0.501,2,7894.04,NA,4077.9,3087.9,,360,NA,108,2,2,2,2,825000,1,1,3,5,1,NA,565,<20%,1,1,2,,,,,2,,,,,3,3,2,27,,,,5,,,,,3,3,1,2,3,3,45-54,35-44,No,No,1,1,6,,,,,10,,,,4910,9.55,93300,116.26,1728,1886,50
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067014500,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,2,1,1,2,2,2,215000.0,96.5,6.625,0.572,2,12840.91,NA,7251.8,6406.8,,360,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,100,42,3,1,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,35-44,35-44,No,No,1,1,1,,,,,10,,,,3974,17.72,93300,109.92,1171,1414,54
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067015000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,1,1,1,2,2,2,205000.0,75.0,8.875,2.222,2,6814.5,NA,3786.53,2796.53,,240,NA,NA,2,2,2,2,275000,1,3,3,5,1,NA,209,41,2,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,2,5,3,4,45-54,9999,No,NA,1,1,6,,,,,10,,,,4604,13.08,93300,164.54,1445,1785,59
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067014200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,1,1,1,2,2,2,155000.0,95.0,6.5,0.281,2,4544.09,NA,2255.05,1235.05,,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,88,30%-<36%,1,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,1,5,3,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,4315,27.97,93300,71.02,1258,1695,68
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067011500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,345000.0,80.0,5.5,-0.927,2,7490.14,NA,4390.0,3400.0,,300,NA,NA,2,2,2,2,425000,1,1,3,5,1,NA,209,30%-<36%,1,3,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,25-34,25-34,No,No,1,1,6,,,,,10,,,,6573,11.33,93300,156.46,1922,2095,26
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067016200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Female,1,9,2,1,1,1,2,2,2,115000.0,95.0,7.125,1.396,2,3050.09,NA,1020.0,,2565.0,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,45,45,2,10,1,14,,,,5,,,,,3,4,1,,,,,8,,,,,3,4,2,5,3,4,45-54,9999,No,NA,1,1,2,,,,,10,,,,2132,31.05,93300,81.26,794,936,67
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067015800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,365000.0,95.0,6.0,-0.462,2,7979.29,NA,4677.5,3657.5,154.0,360,NA,NA,2,2,2,2,385000,1,1,3,5,1,NA,117,40,3,3,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,45-54,45-54,No,No,1,1,1,,,,,10,,,,4910,9.55,93300,116.26,1728,1886,50
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067010400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,9,2,1,1,1,2,2,2,395000.0,95.0,7.125,1.297,2,13061.58,NA,9890.63,8870.63,,360,NA,NA,2,2,2,2,415000,1,1,3,5,1,NA,176,44,1,1,2,,,,,2,,,,,3,3,5,,,,,2,25,,,,3,3,1,2,3,3,35-44,35-44,No,No,1,1,1,,,,,10,,,,4028,10.75,93300,129.23,1251,1474,48
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067016501,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,185000.0,95.0,6.875,0.484,2,3328.95,NA,1020.0,,,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,117,30%-<36%,2,2,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,2,1,3,3,25-34,25-34,No,No,1,1,2,,,,,10,,,,1782,6.45,93300,97.15,642,745,53
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067003500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,9,2,1,1,1,2,2,2,145000.0,70.0,6.75,0.199,2,6502.09,NA,3890.0,2870.0,,360,NA,NA,2,2,2,2,205000,1,3,3,5,2,NA,201,20%-<30%,1,1,2,,,,,2,,,,,3,3,2,,,,,2,,,,,3,3,1,1,3,3,25-34,25-34,No,No,1,1,2,,,,,10,,,,2452,66.72,93300,54,197,598,73
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067011600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,275000.0,90.0,6.875,-0.003,2,8522.29,NA,6520.5,2875.0,,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,182,20%-<30%,3,1,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,25-34,25-34,No,No,1,1,2,,,,,10,,,,5088,9.96,93300,117.53,1539,2022,57
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067013800,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,3,1,1,2,2,2,295000.0,100.0,6.75,-0.157,2,11300.52,NA,8517.5,7497.5,,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,147,20%-<30%,3,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,1,5,3,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,2169,12.08,93300,92.61,687,820,64
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067011201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,1,1,1,2,2,2,135000.0,75.0,7.375,0.546,2,5412.9,NA,3316.88,2296.88,,360,NA,NA,2,2,2,2,175000,1,3,3,5,1,NA,85,38,3,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,1,5,3,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,3775,16.58,93300,75.45,1099,1600,35
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067011900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,345000.0,85.0,7.375,0.402,2,2932.79,NA,1020.0,,,360,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,142,38,1,1,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,25-34,25-34,No,No,1,1,2,,,,,10,,,,4003,9.62,93300,114.24,1191,1452,59
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067016600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,9,2,1,1,1,2,2,2,385000.0,80.0,5.5,-1.129,2,7979.14,NA,4810.0,3820.0,1.0,300,NA,NA,2,2,2,2,475000,1,1,3,5,1,NA,95,50%-60%,1,3,3,,,,,3,,,,,3,3,6,,,,,6,,,,,3,3,1,2,3,3,35-44,35-44,No,No,1,1,6,,,,,10,,,,4656,6.92,93300,134.06,1575,2113,65
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067013300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,1,1,1,2,2,2,165000.0,80.0,6.375,0.063,2,3506.42,NA,1020.0,,,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,60,30%-<36%,1,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,2,5,3,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,2256,10.73,93300,88.06,703,1043,76
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067011500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,465000.0,90.0,7.375,-0.14,2,10517.68,NA,6848.13,5828.13,,360,NA,NA,2,2,2,2,515000,1,1,3,5,1,NA,248,37,2,2,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,2,1,3,3,45-54,45-54,No,No,1,1,1,,,,,10,,,,6573,11.33,93300,156.46,1922,2095,26
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067016002,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,1,9,2,1,1,1,2,2,2,275000.0,95.0,6.625,0.473,2,6980.99,NA,4309.38,3384.38,,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,139,38,3,1,2,,,,,1,14,12,13,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,25-34,25-34,No,No,1,1,2,,,,,10,,,,2820,7.16,93300,134.8,1110,1168,48
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067010900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,1,1,1,2,2,2,125000.0,60.0,7.25,0.227,2,5741.82,NA,3476.0,2091.0,,360,NA,NA,2,2,2,2,205000,1,3,3,5,1,NA,101,47,2,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,2,5,3,4,55-64,9999,No,NA,1,1,2,,,,,10,,,,2331,10.04,93300,93.36,951,1056,65
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067016502,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,275000.0,95.0,7.0,1.331,2,6623.29,NA,3727.5,2707.5,,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,145,42,1,3,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,25-34,25-34,No,No,1,1,2,,,,,10,,,,4284,6.33,93300,135.13,1313,1610,61
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067001000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,2,1,1,2,2,2,115000.0,96.5,7.125,1.95,2,7281.67,NA,3083.34,2258.34,,360,NA,NA,2,2,2,2,115000,1,1,3,5,1,NA,58,39,3,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,2,5,3,4,<25,9999,No,NA,1,1,1,,,,,10,,,,4023,48.1,93300,61.31,692,1619,67
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067015202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,175000.0,97.0,6.25,0.04,2,4886.69,NA,2358.6,1338.6,,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,86,37,1,1,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,25-34,25-34,No,No,1,1,2,,,,,10,,,,4724,21.34,93300,179.05,1340,1540,36
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067005700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,1,1,1,2,2,2,175000.0,97.0,7.25,-0.428,2,3753.34,NA,1238.25,218.25,1746.0,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,60,40,1,1,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,2,2,3,3,35-44,35-44,No,No,1,1,2,,,,,10,,,,1941,70.32,93300,77.25,529,789,0
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067016400,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,2,1,1,2,2,2,135000.0,96.369,7.25,1.077,2,7450.8,NA,2911.57,1891.57,,360,NA,NA,2,2,2,2,135000,1,1,3,5,1,NA,39,50%-60%,2,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,1,5,3,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,4026,16.89,93300,117.53,1074,1358,49
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067011022,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,205000.0,95.0,7.875,0.439,2,5437.09,NA,3110.0,2090.0,,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,155,36,2,2,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,35-44,35-44,No,No,1,1,2,,,,,10,,,,3081,14.96,93300,126.16,1041,1076,55
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067001500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,1,1,1,2,2,2,95000.0,95.0,5.875,-0.1,2,4060.07,NA,1970.0,950.0,,360,NA,NA,2,2,2,2,105000,1,1,3,5,1,NA,74,30%-<36%,3,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,2,5,3,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,2781,69.94,93300,54.94,272,1022,0
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067011800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,2,1,1,2,2,2,175000.0,96.5,7.25,1.086,2,9027.12,NA,3650.72,2630.72,,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,96,20%-<30%,3,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,2,5,3,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,6165,12.3,93300,75.76,1843,1988,51
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067013500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,325000.0,90.0,7.25,0.171,2,12835.44,NA,3870.75,3258.0,,360,NA,NA,2,2,2,2,365000,1,1,3,5,1,NA,190,46,3,1,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,25-34,25-34,No,No,1,1,2,,,,,10,,,,4876,16.74,93300,101.12,1710,2134,44
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067011231,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,175000.0,90.0,7.5,0.431,2,3937.22,NA,1678.13,658.13,,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,109,30%-<36%,1,1,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,2,1,3,3,<25,25-34,No,No,1,1,2,,,,,10,,,,4650,16.62,93300,110.53,1628,1718,44
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067011600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,9,2,1,1,1,2,2,2,205000.0,90.0,6.5,0.132,2,6718.07,NA,4122.0,3132.0,,289,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,87,40,2,10,3,,,,,5,,,,,3,4,6,,,,,8,,,,,3,4,3,5,3,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,5088,9.96,93300,117.53,1539,2022,57
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067015000,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,2,1,1,2,2,2,115000.0,96.499,6.625,1.209,2,6748.69,NA,2498.95,1478.95,,360,NA,NA,2,2,2,2,115000,1,1,3,5,1,NA,78,30%-<36%,2,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,2,5,3,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,4604,13.08,93300,164.54,1445,1785,59
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067016300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,195000.0,80.0,7.125,0.079,2,2724.61,NA,925.0,,,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,116,45,2,1,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,35-44,35-44,No,No,1,1,2,,,,,10,,,,8108,17.95,93300,143,2131,2376,40
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067016901,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,9,2,3,1,1,2,2,2,145000.0,100.0,7.0,-0.036,2,5194.52,NA,2832.5,1812.5,,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,56,30%-<36%,1,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,1,5,3,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,2676,7.59,93300,145.11,867,1163,46
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067013800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,115000.0,90.0,6.0,-0.251,2,5796.33,NA,3636.24,2616.24,,120,NA,NA,2,2,2,2,135000,1,1,3,5,1,NA,98,41,2,2,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,2,1,3,3,55-64,65-74,No,Yes,1,1,1,,,,,10,,,,2169,12.08,93300,92.61,687,820,64
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067016300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,9,2,1,1,1,2,2,2,305000.0,36.566,7.0,0.596,2,3642.75,NA,925.0,,,360,NA,NA,2,2,2,2,835000,1,1,3,5,1,NA,509,<20%,3,3,2,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,2,1,3,3,35-44,45-54,No,No,1,1,2,,,,,10,,,,8108,17.95,93300,143,2131,2376,40
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067000800,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Joint,2 or more minority races,Male,1,9,2,2,1,1,2,2,2,145000.0,96.5,6.625,1.283,2,7437.04,NA,2492.83,1472.83,,360,NA,NA,2,2,2,2,155000,1,1,3,5,3,NA,84,50%-60%,2,3,14,,,,,2,,,,,3,3,3,27,,,,3,,,,,3,3,1,1,3,3,25-34,25-34,No,No,1,1,1,,,,,10,,,,2913,63.78,93300,62.5,443,1077,0
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067001000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,1,1,1,2,2,2,115000.0,90.0,7.5,0.25,2,4675.72,NA,2501.0,1116.0,99.0,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,41,44,3,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,2,5,3,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,4023,48.1,93300,61.31,692,1619,67
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067010321,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,9,2,1,1,1,2,2,2,315000.0,80.0,5.5,-0.972,2,8533.14,NA,5640.0,4650.0,,300,NA,NA,2,2,2,2,385000,1,1,3,5,1,NA,175,30%-<36%,3,10,2,,,,,5,,,,,3,4,2,,,,,8,,,,,3,4,1,5,3,4,25-34,9999,No,NA,1,1,6,,,,,10,,,,2901,12.34,93300,145.51,976,1055,31
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067014200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,9,2,1,1,1,2,2,2,95000.0,54.286,5.625,-0.267,2,4006.47,NA,1940.0,950.0,,254,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,34,38,2,10,2,,,,,5,,,,,3,4,5,,,,,8,,,,,3,4,2,5,3,4,35-44,9999,No,NA,1,1,2,,,,,10,,,,4315,27.97,93300,71.02,1258,1695,68
2023,5493007WEU5TWM8J0Z93,45060,NY,36067,36067015601,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Joint,1,9,2,1,1,1,2,2,2,225000.0,95.0,7.0,0.804,2,3474.09,NA,1020.0,,,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,100,42,1,3,3,,,,,3,,,,,3,3,5,,,,,5,,,,,3,3,2,1,3,3,25-34,25-34,No,No,1,1,2,,,,,10,,,,2074,8.29,93300,107.6,645,817,62
