activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2023,549300DD5QQUHO6PCH70,35614,NY,36085,36085014606,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,3,0,2,3,1,1,2,2,2,645000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,194,30%-<36%,3,1,1,,,,,2,,,,,3,3,5,,,,,5,,,,,3,3,1,2,3,3,35-44,35-44,No,No,1,1,6,,,,,3,,,,6288,19.86,99300,146.51,1822,2158,36
2023,549300N1UWZ4871DND44,35614,NY,36085,36085006400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,6,0,2,1,1,1,2,2,2,235000.0,NA,5.75,NA,2,7406.34,NA,2792.5,2610.5,385.3,360,NA,NA,2,2,2,2,665000,1,1,3,5,1,NA,73,NA,9,9,2,,,,,2,,,,,2,2,2,22,,,,2,22,,,,2,2,1,1,2,2,8888,8888,NA,NA,3,3,6,,,,,10,,,,3698,50.57,99300,96.59,646,771,57
2023,549300N1UWZ4871DND44,35614,NY,36085,36085012805,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,6,0,2,1,1,1,2,2,2,295000.0,NA,5.625,NA,2,10001.49,NA,6623.0,6441.0,339.95,360,NA,NA,2,2,2,2,595000,1,1,3,5,1,NA,72,NA,9,9,2,,,,,2,,,,,2,2,2,22,,,,2,22,,,,2,2,2,2,2,2,8888,8888,NA,NA,3,3,6,,,,,10,,,,2390,26.49,99300,120.43,644,886,45
2023,549300N1UWZ4871DND44,35614,NY,36085,36085029104,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,6,0,2,1,1,1,2,2,2,275000.0,NA,5.25,NA,2,12548.86,NA,8382.4,6700.4,124.0,360,NA,NA,2,2,2,2,565000,1,1,3,5,1,NA,68,NA,9,9,2,,,,,5,,,,,2,4,2,22,,,,8,,,,,2,4,2,5,2,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,7178,42.87,99300,139.11,1936,2481,43
2023,549300N1UWZ4871DND44,35614,NY,36085,36085002001,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,6,0,2,1,1,1,2,2,2,295000.0,NA,5.25,NA,2,10272.18,NA,6755.0,6573.0,136.0,360,NA,NA,2,2,2,2,555000,1,1,3,5,1,NA,68,NA,9,9,2,,,,,5,,,,,2,4,2,22,,,,8,,,,,2,4,2,5,2,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,2524,39.58,99300,125.05,876,1021,44
2023,549300N1UWZ4871DND44,35614,NY,36085,36085020702,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,6,0,2,1,1,1,2,2,2,385000.0,NA,6.5,NA,2,10292.1,NA,5915.69,4320.69,92.98,360,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,109,NA,9,9,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,2,1,2,2,8888,8888,NA,NA,3,3,6,,,,,10,,,,3436,89.96,99300,79.51,357,776,0
2023,549300N1UWZ4871DND44,35614,NY,36085,36085013400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,6,0,2,1,1,1,2,2,2,395000.0,NA,5.0,NA,2,18770.51,NA,14350.0,12668.0,129.4,360,NA,NA,2,2,2,2,875000,1,1,3,5,2,NA,73,NA,9,9,2,,,,,2,,,,,2,2,2,22,,,,2,22,,,,2,2,1,2,2,2,8888,8888,NA,NA,3,3,6,,,,,10,,,,4204,31.61,99300,124.06,1006,1394,59
2023,549300N1UWZ4871DND44,35614,NY,36085,36085007001,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,6,0,2,1,1,1,2,2,2,135000.0,NA,6.625,NA,2,6527.75,NA,1878.02,1696.02,217.0,360,NA,NA,2,2,2,2,545000,1,1,3,5,1,NA,36,NA,9,9,2,,,,,5,,,,,2,4,2,22,,,,8,,,,,2,4,1,5,2,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,2634,35.57,99300,120.9,988,1090,53
2023,549300N1UWZ4871DND44,35614,NY,36085,36085015603,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,6,0,2,1,1,1,2,2,2,255000.0,NA,6.75,NA,2,5388.16,NA,804.5,622.5,124.0,360,NA,NA,2,2,2,2,645000,1,1,3,5,1,NA,71,NA,9,9,2,,,,,2,,,,,2,2,2,22,,,,2,22,,,,2,2,2,1,2,2,8888,8888,NA,NA,3,3,6,,,,,10,,,,4776,23.64,99300,116.79,1300,1677,41
2023,549300N1UWZ4871DND44,35614,NY,36085,36085022601,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,6,0,2,1,1,1,2,2,1,445000.0,NA,6.875,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,805000,1,3,3,5,2,NA,61,NA,9,9,2,,,,,5,,,,,2,4,2,22,,,,8,,,,,2,4,1,5,2,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,6945,21.27,99300,157.39,1931,2482,24
2023,549300N1UWZ4871DND44,35614,NY,36085,36085002900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Race Not Available,Joint,6,0,2,1,1,1,2,2,2,375000.0,NA,7.25,NA,2,9715.69,NA,5455.0,3710.0,,360,NA,NA,2,2,2,2,535000,1,1,3,5,1,NA,94,NA,9,9,1,14,,,,1,14,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,8888,8888,NA,NA,3,3,6,,,,,10,,,,6871,93.93,99300,54.1,477,1028,58
2023,549300N1UWZ4871DND44,35614,NY,36085,36085013201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,6,0,2,1,1,1,2,2,2,285000.0,NA,6.125,NA,2,9181.79,NA,6333.2,4651.2,118.0,360,NA,NA,2,2,2,2,715000,1,1,3,5,1,NA,71,NA,9,9,2,,,,,5,,,,,2,4,2,22,,,,8,,,,,2,4,1,5,2,4,8888,9999,NA,NA,3,3,6,,,,,10,,,,1659,20.13,99300,135.26,445,539,59
2023,549300N1UWZ4871DND44,35614,NY,36085,36085012806,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,6,0,2,1,1,1,2,2,2,515000.0,NA,6.49,NA,2,8624.84,NA,4975.54,5793.54,276.0,360,NA,NA,2,2,2,2,645000,1,1,3,5,1,NA,193,NA,9,9,2,,,,,2,,,,,2,2,2,22,,,,2,22,,,,2,2,2,1,2,2,8888,8888,NA,NA,3,3,6,,,,,10,,,,6659,37.98,99300,62.63,803,1271,53
2023,5493008RNHC5I1E3IZ56,35614,NY,36085,36085004003,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Male,3,0,2,1,1,1,2,1,2,85000.0,12.308,NA,NA,3,NA,NA,NA,NA,NA,180,NA,NA,2,2,2,2,655000,1,3,3,5,1,NA,75,50%-60%,6,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,6,,,,,9,4,,,4851,98.1,99300,15.17,81,304,53
2023,549300O6Z0I6KYMESL47,35614,NY,36085,36085030301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,1,335000.0,75.0,7.875,1.491,3,NA,NA,NA,NA,NA,360,NA,NA,2,1,2,2,455000,1,3,3,5,1,NA,NA,NA,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,55-64,<25,No,No,2,1,6,,,,,10,,,,5130,60.58,99300,107.11,1287,1858,44
2023,549300O6Z0I6KYMESL47,35614,NY,36085,36085017701,NC,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,1,0,2,1,1,1,2,2,1,2485000.0,70.0,9.125,1.601,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,3555000,1,3,3,5,1,NA,1136,20%-<30%,9,1,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,2,2,2,2,<25,<25,No,No,2,1,6,,,,,10,,,,4724,28.68,99300,183.71,1172,1436,42
2023,254900378RFGMBEKAF12,35614,NY,36085,36085001100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,9,2,1,1,1,2,2,2,255000.0,62.5,6.0,-0.336,2,6335.26,NA,895.0,,,360,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,101,30%-<36%,2,10,2,,,,,5,,,,,2,4,2,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,4234,83.09,99300,51.54,421,1167,79
2023,5493008HV53MEILG2D59,35614,NY,36085,36085015601,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,2,0,2,1,1,1,2,2,1,675000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,108,NA,36,2,2,1,2,955000,1,3,3,5,2,NA,NA,NA,9,10,4,,,,,5,,,,,3,4,7,,,,,8,,,,,3,4,4,5,3,4,8888,9999,NA,NA,2,1,6,,,,,10,,,,6663,17.12,99300,152.45,1734,2334,60
2023,549300KTR1JGH3K6LU06,35614,NY,36085,36085019700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,3,0,2,1,1,1,2,1,2,505000.0,35.71,NA,NA,3,NA,NA,NA,NA,NA,240,NA,1,2,1,2,2,1405000,1,1,3,5,1,NA,91,>60%,8,10,2,,,,,5,,,,,2,4,2,21,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,6,,,,,1,6,,,1958,25.28,99300,123.12,595,724,0
2023,549300KTR1JGH3K6LU06,35614,NY,36085,36085012804,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,2,2,1,1,2,2,2,405000.0,96.5,6.0,0.8252,2,6607.0,NA,1483.69,NA,NA,360,NA,NA,2,2,2,2,415000,1,1,3,5,1,NA,101,39,1,1,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,3,3,2,2,45-54,45-54,No,No,1,1,3,,,,,10,,,,4644,37.94,99300,124.69,1054,1664,52
2023,549300KTR1JGH3K6LU06,35614,NY,36085,36085000800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,1,2,1,1,1,2,2,2,505000.0,80.0,6.875,0.3366,2,9412.56,NA,5100.0,4375.0,NA,360,NA,NA,2,2,2,2,625000,1,1,3,5,1,NA,175,47,1,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,3,3,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,6268,61.65,99300,106.1,1494,1961,44
2023,549300KTR1JGH3K6LU06,35614,NY,36085,36085014607,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,0,2,1,1,1,2,2,2,325000.0,49.613,6.5,-0.2188,2,9140.04,NA,3125.0,NA,NA,360,NA,84,2,2,2,2,645000,1,1,3,5,2,NA,140,39,2,1,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,2,1,2,2,45-54,45-54,No,No,1,1,1,,,,,10,,,,4650,22.77,99300,122.34,1329,1484,45
2023,549300KTR1JGH3K6LU06,35614,NY,36085,36085014700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,2,1,1,1,2,2,2,475000.0,70.0,6.375,-0.4372,2,6888.29,NA,1313.0,NA,NA,360,NA,NA,2,2,2,2,675000,1,1,3,5,1,NA,129,30%-<36%,3,10,2,,,,,5,,,,,2,4,22,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,3451,23.76,99300,169.77,1036,1150,65
2023,549300KTR1JGH3K6LU06,35614,NY,36085,36085020803,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,1,2,1,1,1,2,2,2,745000.0,90.0,7.375,0.771,2,24182.01,NA,17532.5,16807.5,NA,360,NA,NA,2,2,2,2,835000,1,1,3,5,1,NA,204,48,2,2,2,,,,,2,,,,,2,2,2,21,,,,2,21,,,,2,2,2,2,2,2,55-64,25-34,No,No,1,1,1,,,,,10,,,,7348,17.68,99300,140.77,2203,2481,34
2023,549300KTR1JGH3K6LU06,35614,NY,36085,36085005901,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,105000.0,7.547,6.75,0.0155,2,4231.41,NA,725.0,NA,NA,360,NA,NA,2,2,2,2,1325000,1,1,3,5,1,NA,92,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,2854,29.78,99300,95.67,763,909,68
2023,549300KTR1JGH3K6LU06,35614,NY,36085,36085020804,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,895000.0,59.73,5.375,-0.065,2,7002.39,NA,725.0,,,360,NA,84,2,2,2,2,1495000,1,1,3,5,2,NA,225,30%-<36%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,2,1,1,,,,,10,,,,5364,16.46,99300,119.5,1756,2101,42
2023,549300JD1162QW84ZO34,35614,NY,36085,36085032300,C,Conventional:First Lien,Single Family (1-4 Units):Manufactured,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,105000.0,58.706,NA,NA,3,NA,NA,NA,NA,NA,120,NA,NA,2,2,2,2,175000,2,2,2,3,1,NA,86,43,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,6,,,,,7,,,,1233,83.37,99300,143.61,373,500,29
2023,549300JD1162QW84ZO34,35614,NY,36085,36085032300,C,Conventional:First Lien,Single Family (1-4 Units):Manufactured,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,115000.0,90.0,8.75,NA,2,NA,755.6,NA,NA,NA,180,NA,NA,2,2,2,2,155000,2,1,2,3,1,NA,88,20%-<30%,2,10,2,,,,,5,,,,,1,4,5,,,,,8,,,,,1,4,1,5,1,4,35-44,9999,No,NA,1,1,6,,,,,10,,,,1233,83.37,99300,143.61,373,500,29
2023,1IE8VN30JCEQV1H4R804,35614,NY,36085,36085017701,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,2,1,1,1,2,2,2,495000.0,57.792,5.208,-1.001,2,6268.02,NA,1291.0,,1000.0,360,NA,NA,2,2,2,2,865000,1,1,3,5,2,NA,105,43,1,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,3,3,2,2,55-64,45-54,No,No,1,1,7,,,,,10,,,,4724,28.68,99300,183.71,1172,1436,42
2023,1IE8VN30JCEQV1H4R804,35614,NY,36085,36085009601,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,4,0,2,1,1,1,2,2,2,505000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,114,NA,9,9,2,,,,,2,,,,,2,2,2,22,,,,2,22,,,,2,2,2,1,2,2,<25,55-64,No,No,1,1,7,,,,,10,,,,4075,30.9,99300,125.14,1033,1407,54
2023,1IE8VN30JCEQV1H4R804,35614,NY,36085,36085012100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,2,1,1,1,2,2,2,395000.0,60.938,5.335,-0.645,2,6229.76,NA,1291.0,,1000.0,360,NA,NA,2,2,2,2,645000,1,1,3,5,1,NA,95,38,2,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,25-34,9999,No,NA,1,1,7,,,,,10,,,,3212,20.95,99300,173.2,1138,1250,79
2023,1IE8VN30JCEQV1H4R804,35614,NY,36085,36085002002,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,4,0,2,1,1,1,2,2,2,625000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,2,NA,99,NA,9,9,2,,,,,5,,,,,2,4,2,22,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,7,,,,,10,,,,3302,34.4,99300,122.1,783,1132,52
2023,1IE8VN30JCEQV1H4R804,35614,NY,36085,36085019800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,385000.0,75.0,5.32,-1.014,2,7232.54,NA,1291.0,,1000.0,360,NA,NA,2,2,2,2,515000,1,1,3,5,1,NA,125,30%-<36%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,7,,,,,10,,,,6627,17.25,99300,116.43,1721,2468,34
2023,1IE8VN30JCEQV1H4R804,35614,NY,36085,36085018701,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,2,1,1,1,2,2,2,635000.0,76.134,5.375,-0.808,2,9688.36,NA,2791.0,,1000.0,360,NA,NA,2,2,2,2,835000,1,1,3,5,1,NA,116,40,2,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,35-44,9999,No,NA,1,1,7,,,,,10,,,,1836,41.5,99300,142.42,462,633,71
2023,1IE8VN30JCEQV1H4R804,35614,NY,36085,36085019800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,1,0,2,1,1,1,2,2,2,645000.0,68.559,5.676,-0.656,2,8964.4,NA,2132.36,841.36,1000.0,360,NA,NA,2,2,2,2,945000,1,1,3,5,1,NA,188,49,9,9,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,7,,,,,10,,,,6627,17.25,99300,116.43,1721,2468,34
2023,1IE8VN30JCEQV1H4R804,35614,NY,36085,36085025100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,2,1,1,1,2,2,2,375000.0,54.978,6.893,0.398,2,6839.36,NA,1291.0,,1000.0,180,NA,NA,2,2,2,2,675000,1,1,3,5,1,NA,197,30%-<36%,1,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,3,3,2,2,25-34,25-34,No,No,1,1,7,,,,,10,,,,6030,30.98,99300,170.15,1949,2181,51
2023,1IE8VN30JCEQV1H4R804,35614,NY,36085,36085020805,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,0,2,1,1,1,2,2,2,545000.0,98.779,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,555000,1,1,3,5,1,NA,165,36,2,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,25-34,9999,No,NA,1,1,1,,,,,4,9,,,6433,19.52,99300,132.79,2123,2343,33
2023,1IE8VN30JCEQV1H4R804,35614,NY,36085,36085009601,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,4,0,2,1,1,1,2,2,1,205000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,120,2,2,2,2,NA,1,3,3,5,2,NA,213,NA,9,9,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,55-64,9999,No,NA,1,1,7,,,,,10,,,,4075,30.9,99300,125.14,1033,1407,54
2023,1IE8VN30JCEQV1H4R804,35614,NY,36085,36085009601,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,2,1,1,1,2,2,1,205000.0,21.063,7.268,NA,3,NA,NA,NA,NA,NA,360,NA,120,2,2,2,2,955000,1,3,3,5,2,NA,213,36,1,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,3,3,2,2,55-64,55-64,No,No,1,1,7,,,,,10,,,,4075,30.9,99300,125.14,1033,1407,54
2023,1IE8VN30JCEQV1H4R804,35614,NY,36085,36085020803,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,2,1,1,1,2,2,2,1045000.0,77.465,6.54,-0.272,2,8873.79,NA,1291.0,,1000.0,360,NA,120,2,2,2,2,1345000,1,1,3,5,1,NA,283,44,2,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,3,3,2,2,35-44,35-44,No,No,1,1,7,,,,,10,,,,7348,17.68,99300,140.77,2203,2481,34
2023,549300T7DF901BR7V258,35614,NY,36085,36085025100,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,3,0,2,1,1,2,2,1,2,115000.0,37.08,NA,NA,3,NA,NA,NA,NA,NA,360,36,12,2,1,2,2,705000,1,1,3,5,1,NA,250,<20%,9,8,1,,,,,1,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,6,,,,,9,6,,,6030,30.98,99300,170.15,1949,2181,51
2023,549300T7DF901BR7V258,35614,NY,36085,36085024402,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,615000.0,NA,6.625,0.141,2,5776.6,NA,1365.0,,,360,NA,NA,2,2,2,2,685000,1,1,3,5,1,NA,463,39,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,4381,13.19,99300,142.93,1375,1794,26
2023,549300T7DF901BR7V258,35614,NY,36085,36085009601,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,1,1,2,2,2,535000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,287,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,45-54,No,No,1,1,1,,,,,10,,,,4075,30.9,99300,125.14,1033,1407,54
2023,254900C44LTMSEGQ5K05,35614,NY,36085,36085015601,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,2,2,2,335000.0,47.0,5.5,-0.16,2,10823.31,NA,5657.5,,3375.0,360,NA,120,2,2,2,2,725000,1,1,3,5,1,NA,144,39,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,6663,17.12,99300,152.45,1734,2334,60
2023,549300RUVVJLHQM71O74,35614,NY,36085,36085015603,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,1,1,1,1111,1111,1111,255000.0,Exempt,Exempt,Exempt,2,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,1111,1111,1111,1111,Exempt,1,1,1111,1111,1,Exempt,60,Exempt,1111,1111,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,Yes,NA,1111,1111,1111,,,,,1111,,,,4776,23.64,99300,116.79,1300,1677,41
2023,549300RUVVJLHQM71O74,35614,NY,36085,36085021300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,2,1,1,1,1111,1111,1111,415000.0,Exempt,Exempt,Exempt,3,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,1111,1111,1111,1111,Exempt,1,1,1111,1111,2,Exempt,79,Exempt,1111,1111,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,65-74,9999,Yes,NA,1111,1111,1111,,,,,1111,,,,5737,76.26,99300,99.43,811,1585,0
2023,549300DW87L2IZ7ZHF47,35614,NY,36085,36085010500,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,825000.0,96.5,7.125,0.981,2,21803.66,NA,1295.0,23865.57,,360,NA,NA,2,2,2,2,835000,1,1,3,5,1,NA,241,50%-60%,7,7,1,12,,,,1,12,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,1,,,,,10,,,,5597,65.12,99300,119.58,947,1801,76
2023,5493003XLOX5FDT9R120,35614,NY,36085,36085014100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Joint,1,0,2,1,1,1,1111,1111,1111,365000.0,Exempt,Exempt,Exempt,2,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,1111,1111,1111,1111,Exempt,1,1,1111,1111,1,Exempt,185,Exempt,1111,1111,2,,,,,2,,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1111,1111,1111,,,,,10,,,,2868,71.16,99300,73.94,540,870,53
